Timestamp,Date,Time,Location,pm25,pm10,no2,o3,co,,
2018-12-31T14:00:00.000Z,2018-12-31,14:00:00.000,New York-Northern New Jersey-Long Island,29,33,0.032,0.001,1,,
2018-12-31T14:00:00.000Z,2018-12-31,14:00:00.000,Plymouth,8,10,16,52,,,
2018-12-30T19:00:00.000Z,2018-12-30,19:00:00.000,Swansea,6,3,19,,,,
2018-12-31T14:00:00.000Z,2018-12-31,14:00:00.000,Glasgow,5,9,6,46,,,
2018-12-31T14:00:00.000Z,2018-12-31,14:00:00.000,Edinburgh,5,9,16,57,,,
2018-12-31T14:00:00.000Z,2018-12-31,14:00:00.000,Leeds,2,10,22,52,,,
2018-12-31T14:00:00.000Z,2018-12-31,14:00:00.000,Manchester,6,12,40,20,,,
2018-12-31T14:00:00.000Z,2018-12-31,14:00:00.000,Birmingham,3,,13,52,,,
2018-12-31T11:00:00.000Z,2018-12-31,11:00:00.000,London,8,12,14,44,,,
2018-12-31T12:00:00.000Z,2018-12-31,12:00:00.000,Causeway Bay,47,69.7,82.3,5,991.2,,
2018-12-31T07:00:00.000Z,2018-12-31,07:00:00.000,New Territories,24.1,42.5,64.7,7,840,,
2018-12-31T12:00:00.000Z,2018-12-31,12:00:00.000,Kowloon,34.8,53.3,70.2,1.8,810.4,,
2018-12-31T12:00:00.000Z,2018-12-31,12:00:00.000,Central,34.3,56.1,81.7,2.1,939,,
2018-12-31T11:30:00.000Z,2018-12-31,11:30:00.000,Delhi,100,234.74,65.64,27.41,440,,
2018-12-31T12:30:00.000Z,2018-12-31,12:30:00.000,Mumbai,79,152.88,,,2100,,
2018-12-31T12:00:00.000Z,2018-12-31,12:00:00.000,Cleveland-Elyria-Mentor,12,29,0.023,0.002,0.3,,
2018-12-31T12:00:00.000Z,2018-12-31,12:00:00.000,Detroit-Warren-Livonia,10.7,16,0.017,0.004,0,,
2018-12-31T12:00:00.000Z,2018-12-31,12:00:00.000,MONTEZUMA,,,,0.03,,,
2018-12-31T12:00:00.000Z,2018-12-31,12:00:00.000,Minneapolis-St. Paul-Bloomington,9,10,0.02,0.015,0.24,,
2018-12-31T11:00:00.000Z,2018-12-31,11:00:00.000,New York-Northern New Jersey-Long Island,20,29,0.029,0,0.6,,
2018-12-31T12:00:00.000Z,2018-12-31,12:00:00.000,Plymouth,7,9,18,54,,,
2018-12-30T19:00:00.000Z,2018-12-30,19:00:00.000,Swansea,6,3,19,,,,
2018-12-31T12:00:00.000Z,2018-12-31,12:00:00.000,Glasgow,5,9,3,37,,,
2018-12-31T12:00:00.000Z,2018-12-31,12:00:00.000,Edinburgh,5,9,9,59,,,
2018-12-31T12:00:00.000Z,2018-12-31,12:00:00.000,Leeds,2,9,20,52,,,
2018-12-31T12:00:00.000Z,2018-12-31,12:00:00.000,Manchester,6,12,43,23,,,
2018-12-31T12:00:00.000Z,2018-12-31,12:00:00.000,Birmingham,3,,21,53,,,
2018-12-31T11:00:00.000Z,2018-12-31,11:00:00.000,London,6,9,35,45,,,
2018-12-31T12:00:00.000Z,2018-12-31,12:00:00.000,Causeway Bay,47,69.7,82.3,5,991.2,,
2018-12-31T07:00:00.000Z,2018-12-31,07:00:00.000,New Territories,24.1,42.5,64.7,7,840,,
2018-12-31T12:00:00.000Z,2018-12-31,12:00:00.000,Kowloon,34.8,53.3,70.2,1.8,810.4,,
2018-12-31T12:00:00.000Z,2018-12-31,12:00:00.000,Central,34.3,56.1,81.7,2.1,939,,
2018-12-31T11:30:00.000Z,2018-12-31,11:30:00.000,Delhi,100,234.74,65.64,27.41,440,,
2018-12-31T11:30:00.000Z,2018-12-31,11:30:00.000,Mumbai,79,152.88,,,2100,,
2018-12-31T11:00:00.000Z,2018-12-31,11:00:00.000,Cleveland-Elyria-Mentor,19,29,0.022,0.002,0.3,,
2018-12-31T11:00:00.000Z,2018-12-31,11:00:00.000,Detroit-Warren-Livonia,10.1,17,0.016,0.001,0,,
2018-12-31T10:00:00.000Z,2018-12-31,10:00:00.000,MONTEZUMA,,,,0.03,,,
2018-12-31T11:00:00.000Z,2018-12-31,11:00:00.000,Minneapolis-St. Paul-Bloomington,10,9,0.021,0.015,0.24,,
2018-12-31T10:00:00.000Z,2018-12-31,10:00:00.000,New York-Northern New Jersey-Long Island,14.4,58,0.01,0,0.6,,
2018-12-31T11:00:00.000Z,2018-12-31,11:00:00.000,Plymouth,7,9,21,56,,,
2018-12-30T19:00:00.000Z,2018-12-30,19:00:00.000,Swansea,6,3,19,,,,
2018-12-31T11:00:00.000Z,2018-12-31,11:00:00.000,Glasgow,5,9,2,37,,,
2018-12-31T11:00:00.000Z,2018-12-31,11:00:00.000,Edinburgh,5,9,9,59,,,
2018-12-31T11:00:00.000Z,2018-12-31,11:00:00.000,Leeds,2,9,22,53,,,
2018-12-31T11:00:00.000Z,2018-12-31,11:00:00.000,Manchester,6,12,43,23,,,
2018-12-31T11:00:00.000Z,2018-12-31,11:00:00.000,Birmingham,3,,19,55,,,
2018-12-31T11:00:00.000Z,2018-12-31,11:00:00.000,London,6,9,43,46,,,
2018-12-30T16:00:00.000Z,2018-12-30,16:00:00.000,London,6,9,39,47,,,
2018-12-31T08:00:00.000Z,2018-12-31,08:00:00.000,Causeway Bay,41.3,62.8,90.1,6.8,991.2,,
2018-12-31T07:00:00.000Z,2018-12-31,07:00:00.000,New Territories,19.7,36.7,49.7,28.5,767.4,,
2018-12-31T08:00:00.000Z,2018-12-31,08:00:00.000,Kowloon,28.2,51.2,43.3,40.2,765.5,,
2018-12-31T08:00:00.000Z,2018-12-31,08:00:00.000,Central,30.8,49.4,125.9,3.7,916.5,,
2018-12-31T05:30:00.000Z,2018-12-31,05:30:00.000,Delhi,164,234.74,65.64,27.41,440,,
2018-12-31T08:30:00.000Z,2018-12-31,08:30:00.000,Mumbai,80,152.88,,,2100,,
2018-12-31T07:00:00.000Z,2018-12-31,07:00:00.000,Cleveland-Elyria-Mentor,12.1,17,0.018,0.007,0.25,,
2018-12-31T08:00:00.000Z,2018-12-31,08:00:00.000,Detroit-Warren-Livonia,12.4,14,0.008,0,0,,
2018-12-31T08:00:00.000Z,2018-12-31,08:00:00.000,MONTEZUMA,,,,0.031,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Minneapolis-St. Paul-Bloomington,7,9,0.012,0.016,0.33,,
2018-12-31T07:00:00.000Z,2018-12-31,07:00:00.000,New York-Northern New Jersey-Long Island,18,22,0.032,0,0.66,,
2018-12-31T09:00:00.000Z,2018-12-31,09:00:00.000,Plymouth,7,9,20,60,,,
2018-12-30T19:00:00.000Z,2018-12-30,19:00:00.000,Swansea,6,3,19,,,,
2018-12-31T09:00:00.000Z,2018-12-31,09:00:00.000,Glasgow,5,10,4,37,,,
2018-12-31T09:00:00.000Z,2018-12-31,09:00:00.000,Edinburgh,5,9,10,59,,,
2018-12-31T09:00:00.000Z,2018-12-31,09:00:00.000,Leeds,1,9,23,54,,,
2018-12-31T09:00:00.000Z,2018-12-31,09:00:00.000,Manchester,6,12,41,25,,,
2018-12-31T08:00:00.000Z,2018-12-31,08:00:00.000,Birmingham,3,,12,61,,,
2018-12-30T16:00:00.000Z,2018-12-30,16:00:00.000,London,12,6,29,45,,,
2018-12-31T08:00:00.000Z,2018-12-31,08:00:00.000,Causeway Bay,41.3,62.8,90.1,6.8,991.2,,
2018-12-31T07:00:00.000Z,2018-12-31,07:00:00.000,New Territories,19.7,36.7,49.7,28.5,767.4,,
2018-12-31T08:00:00.000Z,2018-12-31,08:00:00.000,Kowloon,28.2,51.2,43.3,40.2,765.5,,
2018-12-31T08:00:00.000Z,2018-12-31,08:00:00.000,Central,30.8,49.4,125.9,3.7,916.5,,
2018-12-31T05:30:00.000Z,2018-12-31,05:30:00.000,Delhi,164,234.74,65.64,27.41,440,,
2018-12-31T08:30:00.000Z,2018-12-31,08:30:00.000,Mumbai,80,152.88,,,2100,,
2018-12-31T07:00:00.000Z,2018-12-31,07:00:00.000,Cleveland-Elyria-Mentor,16.4,16,0.02,0.006,0.3,,
2018-12-31T05:00:00.000Z,2018-12-31,05:00:00.000,Detroit-Warren-Livonia,13.4,12,0.016,0,0.5,,
2018-12-31T07:00:00.000Z,2018-12-31,07:00:00.000,MONTEZUMA,,,,0.031,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Minneapolis-St. Paul-Bloomington,7,12,0.015,0.016,0.25,,
2018-12-31T07:00:00.000Z,2018-12-31,07:00:00.000,New York-Northern New Jersey-Long Island,14.1,25,0.028,0.011,0.49,,
2018-12-31T08:00:00.000Z,2018-12-31,08:00:00.000,Plymouth,7,9,12,60,,,
2018-12-30T19:00:00.000Z,2018-12-30,19:00:00.000,Swansea,6,3,19,,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Glasgow,5,10,0,37,,,
2018-12-31T08:00:00.000Z,2018-12-31,08:00:00.000,Edinburgh,5,9,11,58,,,
2018-12-31T08:00:00.000Z,2018-12-31,08:00:00.000,Leeds,1,9,22,56,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Manchester,7,12,40,27,,,
2018-12-31T08:00:00.000Z,2018-12-31,08:00:00.000,Birmingham,3,,12,61,,,
2018-12-30T16:00:00.000Z,2018-12-30,16:00:00.000,London,12,15,63,1,,,
2018-12-31T07:00:00.000Z,2018-12-31,07:00:00.000,Causeway Bay,46.1,67,74.7,9.2,991.2,,
2018-12-31T07:00:00.000Z,2018-12-31,07:00:00.000,New Territories,21.2,36.5,60.1,25.4,759.9,,
2018-12-31T07:00:00.000Z,2018-12-31,07:00:00.000,Kowloon,36,57.1,77,17.2,714.5,,
2018-12-31T07:00:00.000Z,2018-12-31,07:00:00.000,Central,31.6,48.5,95.5,8.8,826.8,,
2018-12-31T05:30:00.000Z,2018-12-31,05:30:00.000,Delhi,259,234.74,65.64,27.41,440,,
2018-12-31T06:30:00.000Z,2018-12-31,06:30:00.000,Mumbai,92,152.88,,,2100,,
2018-12-31T04:00:00.000Z,2018-12-31,04:00:00.000,Cleveland-Elyria-Mentor,24.3,19,0.017,0.008,0.4,,
2018-12-31T05:00:00.000Z,2018-12-31,05:00:00.000,Detroit-Warren-Livonia,12.5,14,0.017,0.003,0,,
2018-12-31T06:00:00.000Z,2018-12-31,06:00:00.000,MONTEZUMA,,,,0.034,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Minneapolis-St. Paul-Bloomington,9,11,0.012,0.016,0.35,,
2018-12-31T06:00:00.000Z,2018-12-31,06:00:00.000,New York-Northern New Jersey-Long Island,13,20,0.026,0,0.4,,
2018-12-31T07:00:00.000Z,2018-12-31,07:00:00.000,Plymouth,7,9,7,60,,,
2018-12-30T19:00:00.000Z,2018-12-30,19:00:00.000,Swansea,6,3,19,,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Glasgow,5,10,0,37,,,
2018-12-31T07:00:00.000Z,2018-12-31,07:00:00.000,Edinburgh,5,9,7,58,,,
2018-12-31T07:00:00.000Z,2018-12-31,07:00:00.000,Leeds,2,8,13,57,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Manchester,7,12,25,28,,,
2018-12-31T07:00:00.000Z,2018-12-31,07:00:00.000,Birmingham,3,,8,61,,,
2018-12-30T16:00:00.000Z,2018-12-30,16:00:00.000,London,12,15,63,1,,,
2018-12-31T06:00:00.000Z,2018-12-31,06:00:00.000,Causeway Bay,44.9,65.2,90.7,6.8,972,,
2018-12-31T06:00:00.000Z,2018-12-31,06:00:00.000,New Territories,24,38.6,57.8,24.6,725.4,,
2018-12-31T06:00:00.000Z,2018-12-31,06:00:00.000,Kowloon,30.1,34.7,62.7,18.5,702.8,,
2018-12-31T06:00:00.000Z,2018-12-31,06:00:00.000,Central,32.3,48.7,81.1,9.3,827.1,,
2018-12-31T05:30:00.000Z,2018-12-31,05:30:00.000,Delhi,479,234.74,65.64,27.41,440,,
2018-12-31T06:30:00.000Z,2018-12-31,06:30:00.000,Mumbai,103,152.88,,,2100,,
2018-12-31T04:00:00.000Z,2018-12-31,04:00:00.000,Cleveland-Elyria-Mentor,12.3,25,0.014,0.01,0.4,,
2018-12-31T05:00:00.000Z,2018-12-31,05:00:00.000,Detroit-Warren-Livonia,11,14,0.014,0.006,0,,
2018-12-31T05:00:00.000Z,2018-12-31,05:00:00.000,MONTEZUMA,,,,0.031,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Minneapolis-St. Paul-Bloomington,9,10,0.012,0.015,0.26,,
2018-12-31T05:00:00.000Z,2018-12-31,05:00:00.000,New York-Northern New Jersey-Long Island,13.9,19,0.026,0,0.4,,
2018-12-31T06:00:00.000Z,2018-12-31,06:00:00.000,Plymouth,7,8,6,59,,,
2018-12-30T19:00:00.000Z,2018-12-30,19:00:00.000,Swansea,6,3,19,,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Glasgow,5,10,0,37,,,
2018-12-31T06:00:00.000Z,2018-12-31,06:00:00.000,Edinburgh,5,9,3,57,,,
2018-12-31T06:00:00.000Z,2018-12-31,06:00:00.000,Leeds,2,9,10,56,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Manchester,7,13,24,25,,,
2018-12-31T06:00:00.000Z,2018-12-31,06:00:00.000,Birmingham,3,,7,60,,,
2018-12-30T16:00:00.000Z,2018-12-30,16:00:00.000,London,12,15,63,1,,,
2018-12-31T05:00:00.000Z,2018-12-31,05:00:00.000,Causeway Bay,39.8,55.7,75.2,6.4,972,,
2018-12-31T05:00:00.000Z,2018-12-31,05:00:00.000,New Territories,23.8,33.2,54.8,22,731.2,,
2018-12-31T05:00:00.000Z,2018-12-31,05:00:00.000,Kowloon,30.1,58.7,56.4,14.7,709.3,,
2018-12-31T05:00:00.000Z,2018-12-31,05:00:00.000,Central,32.3,46.5,88.3,5,850.4,,
2018-12-31T05:30:00.000Z,2018-12-31,05:30:00.000,Delhi,546,234.74,65.64,27.41,440,,
2018-12-31T05:30:00.000Z,2018-12-31,05:30:00.000,Mumbai,103,152.88,,,2100,,
2018-12-31T04:00:00.000Z,2018-12-31,04:00:00.000,Cleveland-Elyria-Mentor,14.4,24,0.017,0.01,0.3,,
2018-12-31T01:00:00.000Z,2018-12-31,01:00:00.000,Detroit-Warren-Livonia,10.7,13,0.012,0.007,0.5,,
2018-12-31T04:00:00.000Z,2018-12-31,04:00:00.000,MONTEZUMA,,,,0.032,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Minneapolis-St. Paul-Bloomington,6,10,0.012,0.014,0.27,,
2018-12-31T04:00:00.000Z,2018-12-31,04:00:00.000,New York-Northern New Jersey-Long Island,6.2,17,0.029,0,0.4,,
2018-12-31T05:00:00.000Z,2018-12-31,05:00:00.000,Plymouth,6,8,3,56,,,
2018-12-30T19:00:00.000Z,2018-12-30,19:00:00.000,Swansea,6,3,19,,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Glasgow,5,11,0,37,,,
2018-12-31T05:00:00.000Z,2018-12-31,05:00:00.000,Edinburgh,5,9,2,56,,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Leeds,2,9,8,57,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Manchester,7,13,24,24,,,
2018-12-31T05:00:00.000Z,2018-12-31,05:00:00.000,Birmingham,4,,5,59,,,
2018-12-30T16:00:00.000Z,2018-12-30,16:00:00.000,London,12,15,63,24,,,
2018-12-31T04:00:00.000Z,2018-12-31,04:00:00.000,Causeway Bay,33.1,49.2,70.2,5.6,972,,
2018-12-31T04:00:00.000Z,2018-12-31,04:00:00.000,New Territories,20.2,32.5,52,14.1,707.5,,
2018-12-31T04:00:00.000Z,2018-12-31,04:00:00.000,Kowloon,30.7,38.8,64.2,9.5,709.3,,
2018-12-31T04:00:00.000Z,2018-12-31,04:00:00.000,Central,33,47.8,78,4.2,833.6,,
2018-12-31T03:00:00.000Z,2018-12-31,03:00:00.000,MONTEZUMA,,,,0.033,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Minneapolis-St. Paul-Bloomington,6,11,0.012,0.016,0.26,,
2018-12-31T03:00:00.000Z,2018-12-31,03:00:00.000,New York-Northern New Jersey-Long Island,14.7,15,0.022,0,0.3,,
2018-12-31T04:00:00.000Z,2018-12-31,04:00:00.000,Plymouth,6,8,3,55,,,
2018-12-30T19:00:00.000Z,2018-12-30,19:00:00.000,Swansea,6,3,19,,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Glasgow,5,10,0,37,,,
2018-12-31T04:00:00.000Z,2018-12-31,04:00:00.000,Edinburgh,5,9,2,55,,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Leeds,2,9,8,56,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Manchester,7,13,22,22,,,
2018-12-31T04:00:00.000Z,2018-12-31,04:00:00.000,Birmingham,4,,5,59,,,
2018-12-30T16:00:00.000Z,2018-12-30,16:00:00.000,London,12,15,63,24,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Minneapolis-St. Paul-Bloomington,6,9,0.012,0.016,0.26,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,New York-Northern New Jersey-Long Island,11.1,13,0.028,0,0.4,,
2018-12-31T03:00:00.000Z,2018-12-31,03:00:00.000,Plymouth,6,8,5,51,,,
2018-12-30T19:00:00.000Z,2018-12-30,19:00:00.000,Swansea,6,3,19,,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Glasgow,5,10,10,37,,,
2018-12-31T01:00:00.000Z,2018-12-31,01:00:00.000,Edinburgh,5,8,4,54,,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Leeds,6,7,3,50,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Manchester,7,14,22,23,,,
2018-12-31T03:00:00.000Z,2018-12-31,03:00:00.000,Birmingham,4,,5,54,,,
2018-12-30T16:00:00.000Z,2018-12-30,16:00:00.000,London,12,15,63,24,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Causeway Bay,36.8,51.3,73.2,3.7,984.9,,
2018-12-31T01:00:00.000Z,2018-12-31,01:00:00.000,New Territories,24.1,32.5,58.7,9.6,710.8,,
2018-12-31T01:00:00.000Z,2018-12-31,01:00:00.000,Kowloon,30.6,45,67.8,5.7,763.8,,
2018-12-31T01:00:00.000Z,2018-12-31,01:00:00.000,Central,33.6,48.8,84.2,2.5,837.5,,
2018-12-31T01:30:00.000Z,2018-12-31,01:30:00.000,Delhi,402,234.74,65.64,27.41,440,,
2018-12-31T01:30:00.000Z,2018-12-31,01:30:00.000,Mumbai,95,152.88,,,2100,,
2018-12-30T21:00:00.000Z,2018-12-30,21:00:00.000,Cleveland-Elyria-Mentor,19,15,0.014,0.017,0.2,,
2018-12-31T01:00:00.000Z,2018-12-31,01:00:00.000,Detroit-Warren-Livonia,8.7,17,0.01,0.011,0,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,MONTEZUMA,,,,0.037,,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Minneapolis-St. Paul-Bloomington,6,9,0.013,0.016,0.26,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,New York-Northern New Jersey-Long Island,10.9,14,0.028,0.002,0.5,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Plymouth,6,6,6,48,,,
2018-12-30T19:00:00.000Z,2018-12-30,19:00:00.000,Swansea,6,3,19,,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Glasgow,5,10,0,37,,,
2018-12-31T01:00:00.000Z,2018-12-31,01:00:00.000,Edinburgh,5,8,3,52,,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Leeds,3,10,17,50,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Manchester,9,14,36,11,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Birmingham,5,,5,53,,,
2018-12-30T16:00:00.000Z,2018-12-30,16:00:00.000,London,12,15,63,24,,,
2018-12-31T02:00:00.000Z,2018-12-31,02:00:00.000,Causeway Bay,36.8,51.3,73.2,3.7,984.9,,
2018-12-31T01:00:00.000Z,2018-12-31,01:00:00.000,New Territories,24.1,32.5,58.7,9.6,710.8,,
2018-12-31T01:00:00.000Z,2018-12-31,01:00:00.000,Kowloon,30.6,45,67.8,5.7,763.8,,
2018-12-31T01:00:00.000Z,2018-12-31,01:00:00.000,Central,33.6,48.8,84.2,2.5,837.5,,
2018-12-31T01:30:00.000Z,2018-12-31,01:30:00.000,Delhi,402,234.74,65.64,27.41,440,,
2018-12-31T01:30:00.000Z,2018-12-31,01:30:00.000,Mumbai,95,152.88,,,2100,,
2018-12-30T21:00:00.000Z,2018-12-30,21:00:00.000,Cleveland-Elyria-Mentor,19,15,0.014,0.017,0.2,,
2018-12-30T23:00:00.000Z,2018-12-30,23:00:00.000,Detroit-Warren-Livonia,8.7,17,0.01,0.011,0,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,MONTEZUMA,,,,0.037,,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Minneapolis-St. Paul-Bloomington,6,9,0.013,0.016,0.26,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,New York-Northern New Jersey-Long Island,10.9,14,0.028,0.002,0.5,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Plymouth,6,6,6,48,,,
2018-12-30T19:00:00.000Z,2018-12-30,19:00:00.000,Swansea,6,3,19,,,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Glasgow,5,10,0,37,,,
2018-12-31T01:00:00.000Z,2018-12-31,01:00:00.000,Edinburgh,5,8,3,52,,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Leeds,3,10,17,50,,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Manchester,9,14,35,22,,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Birmingham,5,,14,50,,,
2018-12-30T16:00:00.000Z,2018-12-30,16:00:00.000,London,12,15,63,24,,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Causeway Bay,34.5,46.1,55.2,5.1,806.2,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,New Territories,22.7,30.2,55.1,10.8,682.5,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Kowloon,28.1,45.9,50.7,9.7,612.2,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Central,32.1,45.2,63.8,2.9,716.1,,
2018-12-31T00:30:00.000Z,2018-12-31,00:30:00.000,Delhi,393,234.74,65.64,27.41,440,,
2018-12-30T23:30:00.000Z,2018-12-30,23:30:00.000,Mumbai,84,152.88,,,2100,,
2018-12-30T21:00:00.000Z,2018-12-30,21:00:00.000,Cleveland-Elyria-Mentor,12.1,12,0.011,0.021,0.2,,
2018-12-30T23:00:00.000Z,2018-12-30,23:00:00.000,Detroit-Warren-Livonia,7.2,25,0.015,0.015,0,,
2018-12-30T23:00:00.000Z,2018-12-30,23:00:00.000,MONTEZUMA,,,,0.039,,,
2018-12-30T19:00:00.000Z,2018-12-30,19:00:00.000,Minneapolis-St. Paul-Bloomington,6,7,0.011,0.02,0.24,,
2018-12-30T23:00:00.000Z,2018-12-30,23:00:00.000,New York-Northern New Jersey-Long Island,10,13,0.029,0.006,0.4,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Plymouth,6,6,6,48,,,
2018-12-30T19:00:00.000Z,2018-12-30,19:00:00.000,Swansea,6,3,19,,,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Glasgow,5,10,35,37,,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Edinburgh,5,8,4,51,,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Leeds,3,10,17,50,,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Manchester,8,14,29,22,,,
2018-12-31T00:00:00.000Z,2018-12-31,00:00:00.000,Birmingham,5,,14,50,,,
2018-12-30T16:00:00.000Z,2018-12-30,16:00:00.000,London,12,15,63,26,,,
2018-12-30T23:00:00.000Z,2018-12-30,23:00:00.000,Causeway Bay,29.5,39,41.4,12.9,770,,
2018-12-30T23:00:00.000Z,2018-12-30,23:00:00.000,New Territories,22.6,28.5,33.7,18,648.6,,
2018-12-30T23:00:00.000Z,2018-12-30,23:00:00.000,Kowloon,28.7,33.9,49.7,7.8,572.3,,
2018-12-30T23:00:00.000Z,2018-12-30,23:00:00.000,Central,32.3,41.4,59,3,694.2,,
2018-12-30T23:30:00.000Z,2018-12-30,23:30:00.000,Delhi,391,234.74,65.64,27.41,440,,
2018-12-30T23:30:00.000Z,2018-12-30,23:30:00.000,Mumbai,94,152.88,,,2100,,
2018-12-30T21:00:00.000Z,2018-12-30,21:00:00.000,Cleveland-Elyria-Mentor,7.2,14,0.01,0.023,0.2,,
2018-12-30T21:00:00.000Z,2018-12-30,21:00:00.000,Detroit-Warren-Livonia,7.1,19,0.019,0.019,0,,
2018-12-30T22:00:00.000Z,2018-12-30,22:00:00.000,MONTEZUMA,,,,0.039,,,
2018-12-30T19:00:00.000Z,2018-12-30,19:00:00.000,Minneapolis-St. Paul-Bloomington,7,9,0.009,0.021,0.24,,
2018-12-30T22:00:00.000Z,2018-12-30,22:00:00.000,New York-Northern New Jersey-Long Island,10.9,13,0.029,0.003,0.4,,
2018-12-30T23:00:00.000Z,2018-12-30,23:00:00.000,Plymouth,6,6,15,45,,,
2018-12-30T19:00:00.000Z,2018-12-30,19:00:00.000,Swansea,6,3,19,,,,
2018-12-30T23:00:00.000Z,2018-12-30,23:00:00.000,Glasgow,5,9,1,37,,,
2018-12-30T23:00:00.000Z,2018-12-30,23:00:00.000,Edinburgh,5,8,7,50,,,
2018-12-30T23:00:00.000Z,2018-12-30,23:00:00.000,Leeds,3,10,14,48,,,
2018-12-30T22:00:00.000Z,2018-12-30,22:00:00.000,Manchester,9,15,38,23,,,
2018-12-30T23:00:00.000Z,2018-12-30,23:00:00.000,Birmingham,6,,17,51,,,
2018-12-30T16:00:00.000Z,2018-12-30,16:00:00.000,London,12,15,63,27,,,
2018-12-30T22:00:00.000Z,2018-12-30,22:00:00.000,Causeway Bay,26.7,39,37.2,16.9,644.9,,
2018-12-30T21:00:00.000Z,2018-12-30,21:00:00.000,Cleveland-Elyria-Mentor,8,7,0.004,0.029,0.1,,
2018-12-30T21:00:00.000Z,2018-12-30,21:00:00.000,Detroit-Warren-Livonia,5.1,19,0.01,0.023,0,,
2018-12-30T21:00:00.000Z,2018-12-30,21:00:00.000,MONTEZUMA,,,,0.038,,,
2018-12-30T19:00:00.000Z,2018-12-30,19:00:00.000,Minneapolis-St. Paul-Bloomington,6,10,0.008,0.023,0.27,,
2018-12-30T21:00:00.000Z,2018-12-30,21:00:00.000,New York-Northern New Jersey-Long Island,12.9,14,0.029,0.005,0.5,,
2018-12-30T22:00:00.000Z,2018-12-30,22:00:00.000,Plymouth,6,6,15,45,,,
2018-12-30T19:00:00.000Z,2018-12-30,19:00:00.000,Swansea,6,3,19,,,,
2018-12-30T22:00:00.000Z,2018-12-30,22:00:00.000,Glasgow,5,9,5,37,,,
2018-12-30T22:00:00.000Z,2018-12-30,22:00:00.000,Edinburgh,5,8,11,49,,,
2018-12-30T22:00:00.000Z,2018-12-30,22:00:00.000,Leeds,3,10,14,48,,,
2018-12-30T22:00:00.000Z,2018-12-30,22:00:00.000,Manchester,9,15,38,23,,,
